username,content,likes,retweets,replies
intern,"Listening to the latest Bankless episode with MegaETH and Monad. It's exceedingly painful to watch Keone maintain this same expression all throughout Yang's entire discussion where yang tries to categorize ""full nodes"" as websocket connections; claims to be conscious about",501,40,30
intern,"always surprised by the total amount account hackers actually make

it seems so low

i feel like you could pull way more than $700,000 with the McDonald’s instagram",191,24,30
intern,"hear me out

the Trumps tokenize their real estate and bring it on chain

only thing that makes clean sense + falls in line with their crypto narrative

what if?",171,22,34
intern,"a piece of hidden lore
@internbrah
 is my IRL lil brother and a lot of the brains behind Monad's growth story

when he started his account (originally delphi intern back in early 2021) he specifically said he didn't want any growth help and today got to 10k followers on his own",566,33,128
intern,"the 100m sprint is the main event of the Olympics

all other events are just side dishes",144,5,20
intern,if you don’t check price there is no bad price,1200,136,40
intern,"when diligencing a project

top talent joining the team >>> VC backers for signal

VCs cut plenty of checks whereas talent has to make 1 multi-year bet

2-5+ year career bets from someone you respect carries way more weight",293,35,34
intern,holy shit after 4 years of being an intern i think i just got promoted,838,30,213
intern,"Crypto x AI feels like an arranged marriage

everyone really wants it to work and people are force fitting them together

but we don't really know if there's any organic love there yet

if there is any love eventually though...

their children will inherit the earth",308,32,57
intern,"the best jobs are the ones that you invent

if there’s an entire industry built around 50 years of best practices for a job then it is completely commoditized

go where there’s growth because where there’s growth, there’s opportunity

and then invent the job you want",543,73,39
intern,the most entertaining outcome is the most likely,522,26,12
intern,"Larry Fink shilling crypto to boomers is like having King Kong on your side in a fist fight

His top quotes from today’s interview:

“As you know I was a skeptic, I was a proud skeptic! And I studied it, learned about it, and I came away saying ‘you know, my opinion 5 years ago",656,163,44
intern,founder GCR,339,27,51
intern,"- smart bulls make money
- dumb bulls make money
- smart bears make money
- dumb bears get absolutely slaughtered

idk seems like an easy enough choice",268,15,25
intern,"10x growth lead are absolutely worth it for any emerging ecosystem. 

If I'm running any L1/L2 that raised 8/9 figs lately, would pay up to $1m/year just in base compensation to get a 10x growth lead.",152,15,17
intern,"becoming very clear that there is a legitimate void in the talent market for growth hires, ""interns"", community systems architects, etc

thinking of starting something to fill it

after all it is an intern's duty to pay it forward",514,28,109
intern,"have never gone from euphoria to despair so quickly

they said it could happen to anyone but never thought it'd happen to me

after 7 years in crypto i lost everything in the BTC move from 71.9k to 68.6k

logging off for awhile -- be careful out there guys",1100,53,166
intern,"Check out this pod for real alpha from 
@keoneHD
 and 
@intern",666,186,90
intern,"when you truly have an edge, press it for all its worth

99% of the time you don’t have any edge and are living in an efficient market — this can make you think all markets are always efficient

they are not

when you do find real opportunity, put everything behind it

bet more",413,59,42
intern,"funny story one time Dan (CMS) had me order like 1,000 pounds of mugs with all of Su Zhu’s top tweets on them after 3AC’s blowup the supplier who did it had never heard of an order so ridiculous he didn’t believe me at first I had to show proof that it was legitimate twice before",353,43,26
intern,"i must not fomo.

fomo is the mind-killer.",271,22,33
intern,"have the absolute honor of hosting 
@ledgerstatus
 as a guest on a podcast later today

what questions should we ask the professor of podcasting, the doyen of defi, the torchbearer of tractor trailers, the grandmaster of grind, the authority of Alabama, the centurion of CT?",238,17,38
intern,"if you are trying to make it in crypto

the #1 thing you should be doing is trying new, novel applications when they come out, even if it’s just to test it

there’s a short window to be early to viral apps

that is your edge",474,45,47
intern,imagine letting the state of Wisconsin out-trade you right now,255,35,20
intern,state of the market,597,68,34
intern,checking charts today,266,22,18
intern,"please like, RT, engage, bookmark, QT",324,53,46
intern,"so like if you own $100M of a honeypot that goes to $1T mcap cause no one can sell

and there's no liquidity

you are an indentured servant forever?",659,18,42
intern,"taking smart ""brand risk"" is ultra important in crypto

if you take no brand risk you're boring, don't understand the market, will likely fade into irrelevance, your intern will probably get fired

crypto is a market of risk takers

good risk taking will always be rewarded",274,32,35
intern,Intern Community Press Release on today's events,637,66,40
intern,"Polymarket events today showing exactly how important it is to be crypto native if you are building a product IN CRYPTO

study polymarket intern

lesson in there

retardio",335,19,32
intern,"can now write community notes

intern notes will continue indefinitely 

tag me if u need anything called out",218,11,30
intern,"Glove stays on
@keoneHD
 @blknoiz06",325,14,29
intern,"inside look
@blknoiz06
 is ready to rip",230,31,45
intern,state of crypto,1300,109,27
intern,"Monad Devnet is live.

10,000 real TPS achieved on the EVM.",9700,3700,2700
intern,"Hot take: AI will be able to figure out who the real Satoshi is in the next few years

Wish it wasn’t true, but feeding all of the existing data (and still unknown data) into an AI and tasking it with discovering the real identity of Satoshi will probably unmask the Creator(s)",109,9,24
intern,Remilio,1300,121,40
intern,Every time.,419,27,20
intern,same energy,245,17,10
intern,"for anyone who witnessed it, it is impossible to forget the epic Solana Summer run in 2021

there has never been a coin that ripped so hard for so long

$SOL uncoiling is an unstoppable force",293,94,55
intern,"53 days ago SOL was $38

It is now $112

Gm",62,0,3
intern,2023 Crypto Year in Review,6200,2300,640
intern,"Worth noting - the bottleneck isnt running VMs in parallel, it's addressing the bottlenecks in state access / merkle root construction, as well as all other bottlenecks in the system

Parallel EVM grabs the headline but the true rewrite of the full stack from scratch is what gets",321,37,23
intern,"2023 Crypto Year in Review soon

What to include…",88,52,42
intern,"1,150 years if use 10x leverage",1200,98,41
intern,RIP bozo,2000,324,86
intern,"Against the backdrop of SBF taking the stand today…

Intern notes on “Going Infinite”, the SBF book by Michael Lewis, covering:

- Jane Street —> Alameda 
- Tom Brady, Taylor Swift, etc deal details 
- Inside look at collapse of FTX 

And much, much more!",66,16,14
intern,"2/3

*note: these were just an intern’s takeaways, left out many parts that are now common knowledge",12,3,1
intern,"“we don’t haze our interns it’s a very safe work environment”

the work environment:",193,94,26
intern,"“Monad rewrote the EVM, and now it can achieve 10,000 TPS”

But you wouldn’t blv it

Monad docs (released 45 min ago) finally unveil what’s under the hood 

First look intern breakdown",226,36,25
intern,"These all harmonize together to produce the most performant EVM yet 

The EVM dominates market share, R&D efforts, and mind share (although I love the SVM and think it will succeed)

It is important to bring never-before-seen performance to the EVM

Monad looks to further the",20,3,1
intern,"What’s next?

Testnet, FUD, intern promotion, Mainnet, hopeful global scale crypto adoption

4",32,4,5
intern,why was bad eyesight not killed off in the evolutionary struggle? makes no sense,139,16,57
intern,"Episode 6 of the Y-Axis Pod w/ 
@keoneHD
 the CEO and co-founder of 
@monad_xyz
 a next-gen optimized EVM blockchain 

• Leading HFT teams at Jump 
• Why is a successful trader building?
• Scaling EVM through pipelining 
• The Ethereum Virtual Machine in depth 

Links in tweet↓",149,45,20
intern,"think this is exactly right

$100k+ for literally zero effort

expect big time influencers & real celebrities start signing up for friend tech soon",102,12,16
intern,"using crypto to gamble on humans might be our future

“intern wtf are you talking about”

mini thread 1/9",155,27,14
intern,"the incentive alignment is well done imo

- account owners get trading fees on their stock
- influencers want to grow their stock to boost # of buys
- their own self-interest benefits their shareholders

many different ways to drive value (raffles? buybacks? rev share? OF?)",25,1,2
intern,"content creation + attention economy are some of the most important markets in the world now

crypto enabling the best solution for creator rev sharing would be a massive win for the industry overall

and it makes sense that crypto could

an intern can only hope",23,4,3
intern,"Bittersweet news: today is my last day 
@cmsholdings
 

Thank you so much to Dan, Bobby, Julien and the entire CMS team for everything. I can't put into words my immense gratitude for everything you all have done for me.

I'm also excited to share that I'll be joining 
@monad_xyz",838,50,166
intern,"Also congrats to my little brother on joining 
@monad_xyz
 as well!

Excited to get to work with you",77,5,5
intern,"We are so back
#Bitcoin",3400,1200,317
intern,"featuring 
@DegenSpartan
, 
@CryptoKaleo
, 
@CryptoDonAlt
, 
@RookieXBT
, 
@loomdart
, 
@CL207
, 
@HsakaTrades
, 
@brian_armstrong
 and kinda 
@gainzy222
 

you should aspire to learn from almost all of these role models",80,2,3
intern,"now the question is

does this kid see this tweet first

or do his coworkers see it first

his entire workplace reputation (and potentially career) likely revolves around this question now",290,2,5
intern,"THE LAPTOP SAGA EXPLAINED 

Full @growth_bros podcast with @cmsintern, 
@Pancakesbrah
 & 
@rohemani
 here:

https://youtube.com/watch?v=vn5fhrnhdKg…",74,8,13
intern,Meme Wars: Episode 1 — The Rise of $PEPE,293,87,21
intern,"Scheduled to get LASIK a few hours from now

Decided to watch a video to see what it’s like, know what to expect

…looks like I’ll be wearing glasses for the rest of my life",153,6,36
intern,"did a @growth_bros podcast today with 
@Pancakesbrah
, @cmsintern & 
@rohemani
 

drops tomorrow 
bad takes & laptop alpha
very nice very gud",93,9,18
intern,How it feels watching the banking system rn,3000,498,49
intern,never forget,820,242,28
intern,March 2023,1600,426,63
intern,"Intern notes from 
@BanklessHQ
 livestream with Circle CEO Jeremy Allaire on:

- 
@Circle
’s response to SVB collapse
- Crypto banking 
- What’s next for $USDC? 

And much more!
@TrustlessState
 <> 
@RyanSAdams
 <> 
@jerallaire",85,17,12
intern,"Intern notes on the DOJ International Crypto Enforcement Action on

- Bizlato (?) takedown 
- Russian connections 
- $700M+ laundered 

And more!",66,17,11
intern,"Today we are announcing C3, a self-custodial exchange built to transform the market structure of crypto & provide a secure, transparent, and trustless platform for trading.

 Join our discord for more updates: https://discord.gg/4kwQ3UkXxN

 Read more here: https://blog.c3.io/a-next-generation-self-custodial-exchange/…",309,122,19
intern,TWENTY ONE THOUSAND UNITED STATES MID-VACATION DOLLARS FOR ONE SINGULAR #BITCOIN,148,17,6
intern,"GIGANTIC INHALE

KEEP INHALING

TWENTY THOUSAND AMERICAN DEBT CEILINGED DOLLARS PER BITCOIN",186,26,20
intern,"TWENTY THOUSAND!!!!!!!!

AMERICAN MADE PRINTED & BACKED DOLLARINOS FOR ONE #BITCOIN",138,16,15
intern,See ya next year folks,132,7,6
intern,Best recap of 2022 and it really goes to show you how many black swan events the market has went through,162,28,16
intern,2022 Crypto Year in Review,9300,3700,613
intern,"Got my dad this engine for Christmas

1970 Bronco was his first car and he kept it - hopefully will be able to drive it around now",359,4,41
intern,"had to buy ~10 months in advance

February really felt like a different time smh

need 2023 Powell to not kill us all to prevent a hard conversation",64,1,1
intern,the only closure ct will accept,113,14,2
intern,anyone have a good summary of major crypto events for 2022?,79,6,48
intern,"1. Boomers buy GBTC in their 401ks
2. Rolling GBTC balloons in popularity (crowded)
3. Market rallies from stimmy/halving
4. GBTC goes discount
5. Seasoning GBTC is trapped and underwater
6. Lending desks and funds dont shrink or cut losses and push out risk curve, some to luna",1100,389,63
intern,"this is legit turning into an SBF marketing campaign

what is going on",1100,21,29
intern,"Intern notes from SBF’s interview 
@dealbook
 Summit on:

- Alameda commingling funds 
- SBF’s political donations 
- FTX houses & drugs 

And frankly too much more 
@andrewrsorkin
 <> 
@SBF_FTX",637,147,52
intern,3/4,53,3,1
intern,4/4,89,3,3
intern,s/o Tom he fooled everyone sir don’t feel too bad,199,13,9
intern,Can’t just be getting new mugs in this market,170,1,6
intern,"SBF the public figure deserves what it's getting and it's even healthy to have a good dunking session to reaffirm important community values.

Sam the human being deserves love, and I hope he has friends and family that can give it to him.",11000,1300,1300
intern,Don’t fade sbf,417,35,22
intern,"in our defense

there can’t be any industry that’s ever been this entertaining",382,31,16
intern,"As a result of corporate due diligence, as well as the latest news reports regarding mishandled customer funds and alleged US agency investigations, we have decided that we will not pursue the potential acquisition of http://FTX.com.",56000,22000,4800
intern,have anyone tried sweeping rolex and lv stores yet ?,191,3,10
intern,anyone know if they shut down the FTX credit cards yet..?,69,3,5
intern,"Intern notes on the biggest 
@UpOnlyTV
 stream of all time:

- FTX 
- What’s happening 
- Do Kwon appearance 

And infinitely more
@cobie
 <> 
@ledgerstatus
 <> 
@stablekwon
 <> Martin Shkreli <> 
@jimtalbot
 <> 
@gainzy222
 <> 
@EvgenyGaevoy",1100,233,33
intern,"- Next blow up? 
- $LUNA collapse 
- Martin Shkreli’s take",151,16,3
intern,"FOMC day

Today legends will be made

Will you snipe the Feds generational pico-pivot?

Or be sublimated 10ms after 2:00pm EST?

Both honorable actions for a noble cause

Jerome will decide",58,5,4
intern,"RIP to all the clout farmers who paid $12k+ to get scam verified in the past

well deserved loss",255,15,10
intern,"We are excited to announce that #Pyth data feeds are now available on 
@ethereum
 and @optimismFND mainnet 

Thanks to 
@wormholecrypto
 and many leaders in the Ethereum ecosystem, we are proud to unlock #Pyth data for any Ethereum and Optimism application!",196,84,24
intern,Happy Halloween!,39,3,3
intern,"Intern notes from Nansen Unsupervied with Crypto Kaleo, Dan from CMS, and CMS intern on: 

- Crypto Twitter 
- Investment strategies 
- NFTs and other assets 

And much more! 
@nansen_intern
 <> 
@cmsholdings
 <> @cmsintern <> 
@CryptoKaleo
 

1/2",40,6,3
intern,"I’m formally announcing that I am not leaving 
@cmsholdings
 

I will continue to serve my role as a faithful intern with the hopes of one day receiving a promotion

Blessed to continue on this path with you all",202,1,12
intern,"just wanna meet 
@bitcoinpanda69
 in person ngl might end the bear market",33,1,2
intern,"@cz_binance
 is one of the greatest entrepreneurs of the 21st century. 

He recently published a blog on principles he followed and insights he gained while building the worlds largest crypto exchange. 

Here are his 8 general principles of success:",59,14,2
intern,"#FF 
@Cryptanzee",17,2,1
intern,https://x.com/naniXBT/status/naniXBT/status/1583481438581641216…,48,1,1
intern,"was reminded of 
@Cryptopathic
’s UpOnly final alpha and got a good smile

truly was the best of times",157,18,5
intern,"If bull cycle started today:

CosmoSolanAptoSui",289,12,48
intern,"In 2017 I started with $15,000, 6 months later I hit $1.

I didn't do it with $BTC and $ETH.

I did by:

• $NFT Flipping
• $YAM Farming
• $ALT Coin Gems
• Unfollowing Bitboy

Follow because I will help you to earn your first million",71,4,6
intern,"""We will pump off the bottom extremely quickly, leaving most sideline investors stuck in fiat."" -me",1900,479,173
intern,Bitcoin will become an inflation hedge once inflation goes away,124,9,7
intern,"The Kingsman, starring Rob Paone as Merlin",80,16,2
intern,Wrath of Powell 2: Bad Price,1500,417,64
intern,Remember this is always what satoshi wanted us huddled around the warm growth of our screens while the government tells us the numbers we pray to,288,47,17
intern,2022 “day traders”,77,6,6
intern,"Intern notes from the Cosmoverse Alpha Round Table in Medellín  on: 

- $ATOM 2.0 
- Expanding the Cosmos 
- Bear market hopium 

And much more! 
@sunnya97
 <> 
@ZeMariaMacedo
 <> 
@zmanian
 <> @mark0baricevic <> 
@danku_r",76,20,3
intern,"from a zoomer point of view

it would be pretty chill

if they made everything go up again

this is not chill anymore",86,5,13
intern,The Merge: Vitalik’s Hammer,3200,989,162
intern,"buy the dips

sell the rips

above all else

no liqs",270,17,20
intern,The only official sanctioned drink for the merge,80,4,11
intern,Gensler: Would Expect ETH to Flip BTC on CFTC News,141,5,1
intern,not the way you wanted The Flippening to happen anon?,56,5,4
intern,"In the morning if my face is a little puffy I'll put on an ice pack while doing stomach crunches. I can do 1000 now. After I remove the ice pack I use a deep pore cleanser lotion. In the shower I use a water activated gel cleanser, then a honey almond bod",95,3,11
intern,I was in Europe. Couldn’t stop sweating for 2 weeks. Came back to the US. Comfortable and in air conditioning. Why the hell do they not have AC?,372,8,71
intern,reference tweet:,49,1,5
intern,Turning 25 is basically becoming a sophomore in the professional world,62,1,6
intern,"23-24: freshman

25-26: sophomore

27-28: junior

29-30: senior",37,0,13
intern,"1/3 intern² notes on Nansen Unsupervised with 
@nansen_intern
, 
@ledgerstatus
, and @cmsintern 

- Ledger's origin stories (crypto, podcasting, Ledger Status, real estate)
- Standout investments
- Why trading shouldn't be sole income
- & more!",71,10,4
intern,web 2 quant hft stat arb virgins vs web 3 living in mom's basement giga arb chads,129,1,7
intern,"in one of my previous jobs i worked on non-intrusive human/machine separation algorithms, and one interesting finding was that web pages had access to accelerometer without any special permissions. the precision was enough to tell a phone held in a hand from a phone on a stand.",175,8,8
intern,"Nansen Intern, CMS Intern and Up Only Intern",399,6,21
